100512763,VIS,100512763,0.127
11286198,EB,11286198,0.993
11286209,EB,11286209,0.995
11363264,VIS,11363264,0.768
11455792,VIS,11455792,0.880
11756637,EB,11756637,0.994
117739806,EB,117739806,0.995
119461266,EB,119461266,0.998
12158853,EB,12158853,0.998
123575739,VIS,123575739,0.100
123902605,EB,123902605,0.779
123926950,None,123926950,0.093
124251258,EB,124251258,0.994
124333381,None,124333381,0.285
124548959,None,124548959,0.099
130513139,EB,130513139,0.743
134283998,EB,134283998,0.996
134542955,EB,134542955,0.241
138857475,EB,138857475,0.954
140212820,EB,140212820,0.998
140659350,EB,140659350,0.129
140659978,EB,140659978,0.990
140659980,EB,140659980,0.990
14081980,EB,14081980,0.995
141268467,EB,141268467,0.998
141333573,EB,141333573,0.999
141685465,EB,141685465,0.989
141712167,EB,141712167,0.867
141806292,EB,141806292,0.967
141809359,EB,141809359,0.991
142142488,V,142142488,0.183
142142602,None,142142602,0.146
142148228,EB,142148228,0.996
142409400,EB,142409400,0.997
143117999,EB,143117999,0.804
143234741,EB,143234741,0.990
143274673,VIS,143274673,0.189
146879345,EB,146879345,0.998
147314529,EB,147314529,0.999
147436447,EB,147436447,0.112
147975720,EB,147975720,0.972
149248969,EB,149248969,0.750
149473467,EB,149473467,0.964
149573659,EB,149573659,0.987
150101472,EB,150101472,0.992
150442264,EB,150442264,0.994
150443185,EB,150443185,0.998
151587650,EB,151587650,0.988
153166843,EB,153166843,0.999
156758188,EB,156758188,0.998
157088768,VIS,157088768,0.125
157115778,EB,157115778,0.611
159060569,EB,159060569,0.995
160328766,EB,160328766,0.998
161528049,EB,161528049,0.163
161638713,EB,161638713,0.999
167125688,EB,167125688,0.984
167309174,PC,167309174,0.743
167338643,None,167338643,0.207
167364796,PC,167364796,0.972
167418898,PC,167418898,0.831
167526485,EB,167526485,0.996
167673786,EB,167673786,0.595
167692429,EB,167692429,0.990
167745419,VIS,167745419,0.153
167747439,EB,167747439,0.999
172361463,EB,172361463,0.115
172742334,EB,172742334,0.885
176591772,EB,176591772,0.446
177077336,None,177077336,0.133
177077475,EB,177077475,0.948
177175199,EB,177175199,0.996
179040880,EB,179040880,0.961
179579984,EB,179579984,0.182
180943676,EB,180943676,0.998
192927603,VIS,192927603,0.183
200363295,EB,200363295,0.999
20095466,EB,20095466,0.958
201497357,EB,201497357,0.990
21539945,VIS,21539945,0.098
219153632,VIS,219153632,0.874
219362976,EB,219362976,0.992
219365715,VIS,219365715,0.229
219374573,VIS,219374573,0.324
219403686,EB,219403686,0.995
219410096,EB,219410096,0.645
219414678,VIS,219414678,0.128
220402076,VIS,220402076,0.098
220430912,EB,220430912,0.999
220474209,EB,220474209,0.998
220616167,VIS,220616167,0.110
231342060,VIS,231342060,0.710
231744905,VIS,231744905,0.292
231809798,EB,231809798,0.998
231822771,EB,231822771,0.999
232019980,VIS,232019980,0.411
235047902,VIS,235047902,0.784
235073057,EB,235073057,0.852
235078754,VIS,235078754,0.308
237944385,EB,237944385,0.989
238004277,EB,238004277,0.128
238006200,VIS,238006200,0.154
238058323,VIS,238058323,0.854
238196979,EB,238196979,0.989
238896417,EB,238896417,0.995
238896431,EB,238896431,0.970
238929914,EB,238929914,0.617
24397947,EB,24397947,0.992
24450633,EB,24450633,0.503
25078924,EB,25078924,0.942
255565860,EB,255565860,0.997
255567460,EB,255567460,0.349
255700967,EB,255700967,0.997
255744818,EB,255744818,0.996
259593290,EB,259593290,0.112
259701720,EB,259701720,0.999
260131665,EB,260131665,0.568
260161144,EB,260161144,0.999
260502102,EB,260502102,0.994
260504147,EB,260504147,0.994
264461748,None,264461748,0.539
264594193,EB,264594193,0.998
267195931,EB,267195931,0.999
269118344,VIS,269118344,0.612
271596290,EB,271596290,0.999
271596418,V,271596418,0.590
271892405,EB,271892405,0.994
271893376,PC,271893376,0.480
272357134,EB,272357134,0.997
277108449,VIS,277108449,0.112
278683641,EB,278683641,0.995
278684936,VIS,278684936,0.246
278780272,None,278780272,0.233
278826996,EB,278826996,0.950
278861826,EB,278861826,0.999
279569707,EB,279569707,0.996
279569718,EB,279569718,0.996
279615956,EB,279615956,0.144
279698148,VIS,279698148,0.460
280095254,EB,280095254,0.757
280096161,VIS,280096161,0.169
281975976,None,281975976,0.668
282270717,EB,282270717,0.998
284194837,V,284194837,0.908
287323299,EB,287323299,0.171
287326187,EB,287326187,0.996
287717428,IS,287717428,0.415
287872823,None,287872823,0.894
290778901,VIS,290778901,0.231
294206429,EB,294206429,0.997
294327312,EB,294327312,0.999
29760003,EB,29760003,0.282
29986808,EB,29986808,0.990
300140870,EB,300140870,0.189
300293197,IS,300293197,0.916
30034081,EB,30034081,0.998
300560295,EB,300560295,0.983
300651835,V,300651835,0.091
300654002,EB,300654002,0.999
300868398,EB,300868398,0.925
300871545,EB,300871545,0.981
30312676,EB,30312676,0.509
30313682,EB,30313682,0.999
30314282,VIS,30314282,0.236
306573201,V,306573201,0.246
306580215,EB,306580215,0.995
306775886,V,306775886,0.165
307291318,None,307291318,0.750
307490686,None,307490686,0.824
309617509,VIS,309617509,0.100
309658221,EB,309658221,0.990
309789721,VIS,309789721,0.193
31107108,EB,31107108,0.855
31303242,EB,31303242,0.997
317191077,EB,317191077,0.998
317411334,EB,317411334,0.999
319467578,EB,319467578,0.977
319610028,None,319610028,0.904
32000460,VIS,32000460,0.143
32000625,EB,32000625,0.998
32150630,EB,32150630,0.996
322899250,VIS,322899250,0.098
32702481,EB,32702481,0.991
33062421,EB,33062421,0.967
333247721,EB,333247721,0.999
33419790,EB,33419790,0.999
33689349,EB,33689349,0.997
33715938,EB,33715938,0.999
33833289,VIS,33833289,0.123
339890862,VIS,339890862,0.180
343963409,EB,343963409,0.315
346487395,VIS,346487395,0.553
349059354,EB,349059354,0.999
349480507,EB,349480507,0.999
349790953,EB,349790953,0.988
349835367,EB,349835367,0.999
349907707,EB,349907707,0.994
350030939,EB,350030939,0.999
350297040,EB,350297040,0.989
350431335,EB,350431335,0.985
350443417,EB,350443417,0.998
350479101,EB,350479101,0.928
350622185,EB,350622185,0.999
354518617,VIS,354518617,0.948
355357949,EB,355357949,0.997
358402391,IS,358402391,0.182
364425576,VIS,364425576,0.202
375088647,VIS,375088647,0.378
382067804,EB,382067804,0.893
382069435,EB,382069435,0.999
382069441,EB,382069441,0.999
382517745,EB,382517745,0.989
382626661,PC,382626661,0.593
